id^c_inspect^c_state_stage^C_COUNTRY^c_contacts^c_okved_array^C_VIDS_CL^c_okved_in_period^c_addresses^C_OKATO_CODE^c_name^C_I_NAME^C_INN^ C_KIO^C_CRR^c_kpp^c_Resident^c_taxr^c_crt_dat
140271082411^140271082416^140271082456^5623^140271082414^140271082442^140271082446^140696867506^140271082415^45263591000^Анжелика Григорьевна Зайцева^Anzhelika Grigor'evna Zajtseva^739001614555^^183701001^^1^^11.10.16
140271082463^140271082468^140271082508^5623^140271082466^140271082494^140271082498^140511805908^140271082467^45263591000^Синклитикия Максимовна Сафонова^Sinklitikija Maksimovna Safonova^054322086868^^302591001^^1^^25.08.16
140271082515^140271082520^140271082560^5623^140271082518^140271082546^140271082550^140047521968^140271082519^03420370000^Титова Вера Романовна^Titova Vera Romanovna^121021086986^^302591001^^0^^26.06.16
140271082567^140271082572^140271082612^5623^140271082570^140271082598^140271082602^140461449010^140271082571^45293594000^Соловьева Феврония Валентиновна^Solov'eva Fevronija Valentinovna^133648326696^^302301001^^1^^07.03.16
140271082649^140271082654^140271082700^5623^140271082652^140271082686^140271082690^140704521942^140271082653^46505000000^Лукьян Ефстафьевич Савельев^Luk'jan Efstaf'evich Savel'ev^749537593250^^302591001^^1^^07.01.16
140271082707^140271082712^140271082752^5623^140271082710^140271082738^140271082742^140366610455^140271082711^45286596000^Валерьян Эдгарович Фролов^Valer'jan Edgarovich Frolov^6156716806^^110501001^^1^^09.02.16
140271082759^140271082764^140271082804^5623^140271082762^140271082790^140271082794^140092201291^140271082763^18401365000^Гаврила Демидович Михайлов^Gavrila Demidovich Mihajlov^9825930927^^166001001^^0^^18.01.16
140271082811^140271082816^140271082856^5623^140271082814^140271082842^140271082846^140700316936^140271082815^45286560000^Самсон Борисович Юдин^Samson Borisovich Judin^4122957899^^184101001^^0^^15.10.16
140271082863^140271082868^140271082908^5623^140271082866^140271082894^140271082898^140654744136^140271082867^87420000000^Олег Эдгардович Авдеев^Oleg Edgardovich Avdeev^782325092652^^860801001^^1^^14.05.16
140271082915^140271082920^140271082960^5623^140271082918^140271082946^140271082950^140280477647^140271082919^45293594000^Артем Измаилович Панов^Artem Izmailovich Panov^7417588889^^500901001^^1^^26.08.16
140271435409^140271435415^140271435459^5623^140271435413^140271435441^140271435446^140062740997^140271435414^45286555000^Мария Константиновна Субботина^Marija Konstantinovna Subbotina^086969739510^^614701001^^1^^10.09.16
140271452347^140271452352^140271452392^5623^140271452350^140271452378^140271452382^140594654700^140271452351^45286596000^Жуков Рюрик Федосеевич^Zhukov Rjurik Fedoseevich^2880093730^^770501001^^0^^07.11.16
140271623498^140271623503^140271623553^5623^140271623501^140271623530^140271623541^140350663378^140271623502^45286560000^Тамара Алексеевна Баранова^Tamara Alekseevna Baranova^0103525704^^183701001^^0^^10.09.16
140271623713^140271623718^140271623758^5623^140271623716^140271623744^140271623748^140241709049^140271623717^45286596000^Баранова Евпраксия Ефимовна^Baranova Evpraksija Efimovna^2983075645^^771401001^^0^^02.02.16
140271623819^140271623824^140271623866^5623^140271623822^140271623851^140271623855^140477201701^140271623823^45286590000^Трифон Гурьевич Лапин^Trifon Gur'evich Lapin^2791175468^^470501001^^1^^01.07.16
140271623949^140271623955^140271623996^5623^140271623952^140271623981^140271623986^140741536829^140271623953^71183000000^Власов Рубен Венедиктович^Vlasov Ruben Venediktovich^673415828653^^184101001^^1^^30.04.16
140271624060^140271624065^140271624105^5623^140271624063^140271624091^140271624095^140200856950^140271624064^45286590000^Куликова Александра Андреевна^Kulikova Aleksandra Andreevna^852215040658^^770401001^^0^^02.08.16
140271624190^140271624195^140271624236^5623^140271624193^140271624222^140271624226^140172623681^140271624194^45286590000^Лаврентьева Алла Александровна^Lavrent'eva Alla Aleksandrovna^8500401823^^500901001^^1^^30.11.16
140271624307^140271624312^140271624353^5623^140271624310^140271624339^140271624343^140605232901^140271624311^45286555000^Егор Федосеевич Исаков^Egor Fedoseevich Isakov^087891364538^^784201001^^1^^04.09.16
140271624487^140271624492^140271624532^5623^140271624490^140271624518^140271624522^140107560316^140271624491^87425000000^Кира Ждановна Субботина^Kira Zhdanovna Subbotina^948788542819^^184101001^^0^^06.08.16
140271624615^140271624621^140271624661^5623^140271624619^140271624647^140271624651^140607830971^140271624620^87420000000^Татьяна Вадимовна Фомичева^Tat'jana Vadimovna Fomicheva^654697650574^^771401001^^1^^25.05.16
140271624726^140271624731^140271624774^5623^140271624729^140271624759^140271624763^140184064746^140271624730^45277598000^Дьячкова Марфа Львовна^D'jachkova Marfa L'vovna^782515259174^^110601001^^0^^16.09.16
140271624870^140271624875^140271624915^5623^140271624873^140271624901^140271624905^140437372431^140271624874^45286590000^Орлов Тимофей Артёмович^Orlov Timofej Artemovich^460697204637^^890101001^^1^^17.08.16
140271624994^140271624999^140271625041^5623^140271624997^140271625027^140271625031^140635065242^140271624998^71183000000^Алина Дмитриевна Тимофеева^Alina Dmitrievna Timofeeva^037008735494^^027601001^^0^^03.11.16
140271625121^140271625126^140271625166^5623^140271625124^140271625152^140271625156^140064863764^140271625125^45293594000^Юлия Васильевна Шашкова^Julija Vasil'evna Shashkova^0989518687^^110201001^^1^^24.08.16
140271625234^140271625239^140271625280^5623^140271625237^140271625266^140271625270^140140847218^140271625238^87420000000^Егоров Стоян Глебович^Egorov Stojan Glebovich^2071369576^^507601001^^0^^09.08.16
140271625367^140271625372^140271625412^5623^140271625370^140271625398^140271625402^140418867299^140271625371^03420370000^Маргарита Артемовна Громова^Margarita Artemovna Gromova^389066698259^^110801001^^1^^24.12.16
140271625452^140271625457^140271625499^5623^140271625455^140271625484^140271625488^140268537984^140271625456^45286596000^Колесников Селиверст Устинович^Kolesnikov Seliverst Ustinovich^7326065982^^593301001^^1^^25.03.16
140271625547^140271625552^140271625593^5623^140271625550^140271625579^140271625583^140741667018^140271625551^03420370000^Маргарита Болеславовна Турова^Margarita Boleslavovna Turova^4614093608^^772401001^^1^^28.06.16
140271625659^140271625664^140271625704^5623^140271625662^140271625690^140271625694^140127544273^140271625663^87420000000^Людмила Филипповна Евсеева^Ljudmila Filippovna Evseeva^0838427743^^771801001^^1^^27.04.16
140271647940^140271647945^140271647985^3200806^140271647943^140271647971^140271647975^140356195923^140271647944^46472000000^Иванова Евфросиния Даниловна^Ivanova Evfrosinija Danilovna^7483707203^^780601001^^1^^23.10.16
140271925434^140271925439^140271925480^5623^140271925437^140271925465^140271925469^140546621712^140271925438^03420370000^Мария Васильевна Белозерова^Marija Vasil'evna Belozerova^5798594472^^431201001^^0^^29.09.16
140272004305^140272004310^140272004350^5623^140272004308^140272004336^140272004340^140156327825^140272004309^45286590000^Кузнецова Галина Игоревна^Kuznetsova Galina Igorevna^9579992568^^301543001^^0^^29.04.16
140272004432^140272004438^140272004481^5623^140272004436^140272004464^140272004468^140485099554^140272004437^71183000000^Щербакова Тамара Оскаровна^Scherbakova Tamara Oskarovna^4442910555^^503401001^^0^^23.04.16
140272217064^140272217069^140272217109^5623^140272217067^140272217095^140272217099^140198637473^140272217068^45286590000^Чернова Евпраксия Валериевна^Chernova Evpraksija Valerievna^740205607416^^027501001^^0^^05.03.16
140272311288^140272311294^140272311337^5623^140272311292^140272311320^140272311324^140326988497^140272311293^45293594000^Тимофеева Таисия Анатольевна^Timofeeva Taisija Anatol'evna^597118652870^^110101001^^1^^18.11.16
140272468857^140272468863^140272468906^5623^140272468861^140272468889^140272468893^140231589366^140272468862^45263591000^Денисова Ульяна Борисовна^Denisova Ul'jana Borisovna^200055838277^^772701001^^0^^04.10.16
140272472564^140272472569^140272472609^5623^140272472567^140272472595^140272472599^140139769505^140272472568^46472000000^Костина Алевтина Сергеевна^Kostina Alevtina Sergeevna^7496707088^^784201001^^1^^23.09.16
140272527031^140272527036^140272527076^5623^140272527034^140272527062^140272527066^140663075609^140272527035^45263591000^Творимир Вячеславович Виноградов^Tvorimir Vjacheslavovich Vinogradov^6461229348^^593301001^^0^^25.12.16
140272835167^140272835172^140272835212^5623^140272835170^140272835198^140272835202^140571295919^140272835171^45286560000^Евсеев Бронислав Иосифович^Evseev Bronislav Iosifovich^948584698411^^302301001^^0^^19.10.16
140272835220^140272835225^140272835265^5623^140272835223^140272835251^140272835255^140087594526^140272835224^46505000000^Овчинников Лаврентий Всеволодович^Ovchinnikov Lavrentij Vsevolodovich^4825592712^^110601001^^1^^17.07.16
140272835274^140272835279^140272835319^5623^140272835277^140272835305^140272835309^140180606068^140272835278^45286596000^Журавлев Велимир Трифонович^Zhuravlev Velimir Trifonovich^656296860939^^272401001^^0^^21.01.16
140272835327^140272835332^140272835372^5623^140272835330^140272835358^140272835362^140702246983^140272835331^46505000000^Максимильян Филиппович Капустин^Maksimil'jan Filippovich Kapustin^0812683564^^890101001^^1^^07.11.16
140272835380^140272835385^140272835425^5623^140272835383^140272835411^140272835415^140643313001^140272835384^87420000000^Владимирова Лидия Ниловна^Vladimirova Lidija Nilovna^0684793730^^110201001^^0^^08.05.16
140272835433^140272835438^140272835478^5623^140272835436^140272835464^140272835468^140609628600^140272835437^87425000000^г-жа Федосеева Евдокия Наумовна^g-zha Fedoseeva Evdokija Naumovna^9521006585^^860801001^^0^^14.10.16
140272835486^140272835491^140272835531^5623^140272835489^140272835517^140272835521^140160071984^140272835490^18401365000^Каллистрат Игоревич Марков^Kallistrat Igorevich Markov^6419942933^^860701001^^1^^05.05.16
140272835539^140272835544^140272835584^5623^140272835542^140272835570^140272835574^140061655805^140272835543^03420370000^Лаврентьева Прасковья Эдуардовна^Lavrent'eva Praskov'ja Eduardovna^9466730188^^110601001^^0^^24.05.16
140272835592^140272835597^140272835637^5623^140272835595^140272835623^140272835627^140711881287^140272835596^45286596000^Нифонт Фёдорович Дьячков^Nifont Fedorovich D'jachkov^509830422069^^402901001^^0^^03.10.16
140272835645^140272835650^140272835690^5623^140272835648^140272835676^140272835680^140555780542^140272835649^46505000000^г-н Николаев Аполлинарий Иларионович^g-n Nikolaev Apollinarij Ilarionovich^4841098508^^507601001^^0^^25.12.16
140272835698^140272835703^140272835743^5623^140272835701^140272835729^140272835733^140329875973^140272835702^87425000000^Екатерина Тимофеевна Боброва^Ekaterina Timofeevna Bobrova^3810618532^^471201001^^0^^24.04.16
140272835751^140272835756^140272835796^5623^140272835754^140272835782^140272835786^140464292829^140272835755^45277598000^Дементьев Любосмысл Аксёнович^Dement'ev Ljubosmysl Aksenovich^1108334992^^771901001^^1^^11.09.16
140272835804^140272835809^140272835849^5623^140272835807^140272835835^140272835839^140594439034^140272835808^46505000000^тов. Сафонов Ефрем Трофимович^tov. Safonov Efrem Trofimovich^9438343797^^110601001^^0^^15.09.16
